shot_id,x,y,team_id,made,description,meta,flag2
2835410385,32.0,39.0,311,False,1st 14:04:00 : missed by Milan Momcilovic(Iowa St.) 6-13,period_1 player_786981253 team_311,False
2835410387,10.0,61.0,311,True,1st 13:59:00 : made by Tamin Lipsey(Iowa St.) 6-15,period_1 player_786981248 team_311,False
2835410408,80.0,7.0,682,True,1st 13:10:00 : made by Hermann Koffi(Stonehill) 9-15,period_1 player_786981268 team_682,False
2835410410,17.0,50.0,311,True,1st 12:52:00 : made by Killyan Toure(Iowa St.) 9-17,period_1 player_786981258 team_311,False
2835410416,10.0,26.0,311,False,1st 12:19:00 : missed by Killyan Toure(Iowa St.) 9-17,period_1 player_786981258 team_311,False
2835410420,7.0,43.0,311,True,1st 11:52:00 : made by Dominick Nelson(Iowa St.) 9-19,period_1 player_786981254 team_311,False
2835410433,92.0,24.0,682,True,1st 11:23:00 : made by Hermann Koffi(Stonehill) 11-19,period_1 player_786981268 team_682,False
2835410434,11.0,47.0,311,False,1st 11:08:00 : missed by Killyan Toure(Iowa St.) 11-19,period_1 player_786981258 team_311,False
2835410436,75.0,84.0,682,False,1st 10:59:00 : missed by Hermann Koffi(Stonehill) 11-19,period_1 player_786981268 team_682,False
2835410450,68.0,54.0,682,True,1st 10:26:00 : made by Pearse McGuinn(Stonehill) 14-21,period_1 player_786981269 team_682,False
2835410459,74.0,67.0,682,False,1st 09:47:00 : missed by Trenton Ruth(Stonehill) 14-21,period_1 player_786981273 team_682,False
2835410465,68.0,37.0,682,False,1st 09:16:00 : missed by Trenton Ruth(Stonehill) 14-23,period_1 player_786981273 team_682,False
2835410467,32.0,66.0,311,False,1st 09:06:00 : missed by Joshua Jefferson(Iowa St.) 14-23,period_1 player_786981249 team_311,False
2835410469,92.0,60.0,682,True,1st 08:47:00 : made by Ridvan Tutic(Stonehill) 16-23,period_1 player_786981264 team_682,False
2835410470,10.0,43.0,311,True,1st 08:33:00 : made by Joshua Jefferson(Iowa St.) 16-25,period_1 player_786981249 team_311,False
2835410472,93.0,54.0,682,False,1st 08:03:00 : missed by Pearse McGuinn(Stonehill) 16-25,period_1 player_786981269 team_682,False
2835410474,20.0,11.0,311,False,1st 07:56:00 : missed by Tamin Lipsey(Iowa St.) 16-25,period_1 player_786981248 team_311,False
2835410487,90.0,52.0,682,True,1st 07:28:00 : made by Ridvan Tutic(Stonehill) 18-25,period_1 player_786981264 team_682,False
2835410488,29.0,27.0,311,False,1st 07:08:00 : missed by Milan Momcilovic(Iowa St.) 18-25,period_1 player_786981253 team_311,False
2835410490,7.0,54.0,311,True,1st 07:04:00 : made by Joshua Jefferson(Iowa St.) 18-27,period_1 player_786981249 team_311,False
2835410491,83.0,48.0,682,True,1st 06:46:00 : made by Davante Hackett(Stonehill) 20-27,period_1 player_786981270 team_682,False
2835410492,8.0,46.0,311,True,1st 06:35:00 : made by Tamin Lipsey(Iowa St.) 20-29,period_1 player_786981248 team_311,False
2835410493,86.0,6.0,682,True,1st 06:08:00 : made by Anthony Holden(Stonehill) 23-29,period_1 player_786981267 team_682,False
2835410495,18.0,90.0,311,False,1st 05:52:00 : missed by Dominick Nelson(Iowa St.) 23-29,period_1 player_786981254 team_311,False
2835410497,83.0,7.0,682,False,1st 05:27:00 : missed by Hermann Koffi(Stonehill) 23-29,period_1 player_786981268 team_682,False
2835410499,7.0,56.0,311,True,1st 05:12:00 : made by Joshua Jefferson(Iowa St.) 23-31,period_1 player_786981249 team_311,False
2835410513,89.0,4.0,682,True,1st 04:18:00 : made by Hermann Koffi(Stonehill) 26-32,period_1 player_786981268 team_682,False
2835410515,13.0,38.0,311,False,1st 04:05:00 : missed by Tamin Lipsey(Iowa St.) 26-32,period_1 player_786981248 team_311,False
2835410517,86.0,36.0,682,False,1st 03:54:00 : missed by Trenton Ruth(Stonehill) 26-32,period_1 player_786981273 team_682,False
2835410519,9.0,54.0,311,True,1st 03:42:00 : made by Joshua Jefferson(Iowa St.) 26-34,period_1 player_786981249 team_311,False
2835410520,74.0,19.0,682,False,1st 03:13:00 : missed by Pearse McGuinn(Stonehill) 26-34,period_1 player_786981269 team_682,False
2835410532,7.0,43.0,311,False,1st 02:47:00 : missed by Jamarion Batemon(Iowa St.) 26-34,period_1 player_786981255 team_311,False
2835410534,6.0,50.0,311,True,1st 02:42:00 : made by Blake Buchanan(Iowa St.) 26-36,period_1 player_786981251 team_311,False
2835410535,93.0,43.0,682,False,1st 02:16:00 : missed by Hermann Koffi(Stonehill) 26-36,period_1 player_786981268 team_682,False
2835410537,29.0,36.0,311,False,1st 02:05:00 : missed by Tamin Lipsey(Iowa St.) 26-36,period_1 player_786981248 team_311,False
2835410539,10.0,35.0,311,True,1st 02:01:00 : made by Tamin Lipsey(Iowa St.) 26-38,period_1 player_786981248 team_311,False
2835410553,8.0,42.0,311,True,1st 01:29:00 : made by Tamin Lipsey(Iowa St.) 27-40,period_1 player_786981248 team_311,False
2835410554,83.0,10.0,682,False,1st 01:02:00 : missed by Trenton Ruth(Stonehill) 27-40,period_1 player_786981273 team_682,False
2835410556,69.0,65.0,682,False,1st 00:56:80 : missed by Davante Hackett(Stonehill) 27-40,period_1 player_786981270 team_682,False
2835410562,79.0,47.0,682,False,1st 00:19:80 : missed by Davante Hackett(Stonehill) 27-40,period_1 player_786981270 team_682,False
2835410564,10.0,41.0,311,True,1st 00:03:10 : made by Tamin Lipsey(Iowa St.) 27-42,period_1 player_786981248 team_311,False
2835410580,93.0,4.0,311,True,2nd 19:23:00 : made by Killyan Toure(Iowa St.) 27-45,period_2 player_786981258 team_311,False
2835410582,21.0,88.0,682,False,2nd 18:55:00 : missed by Hermann Koffi(Stonehill) 27-45,period_2 player_786981268 team_682,False
2835410586,10.0,96.0,682,False,2nd 18:43:00 : missed by Chas Stinson(Stonehill) 27-45,period_2 player_786981265 team_682,False
2835410588,74.0,19.0,311,True,2nd 18:30:00 : made by Joshua Jefferson(Iowa St.) 27-48,period_2 player_786981249 team_311,False
2835410589,7.0,23.0,682,False,2nd 18:10:00 : missed by Hermann Koffi(Stonehill) 27-48,period_2 player_786981268 team_682,False
2835410591,35.0,36.0,682,True,2nd 18:02:00 : made by Rex Sunderland(Stonehill) 30-48,period_2 player_786981263 team_682,False
2835410593,71.0,72.0,311,False,2nd 17:44:00 : missed by Joshua Jefferson(Iowa St.) 30-48,period_2 player_786981249 team_311,False
2835410595,7.0,54.0,682,False,2nd 17:24:00 : missed by Ridvan Tutic(Stonehill) 30-48,period_2 player_786981264 team_682,False
2835410597,83.0,7.0,311,False,2nd 17:18:00 : missed by Milan Momcilovic(Iowa St.) 30-48,period_2 player_786981253 team_311,False
2835410609,17.0,47.0,682,False,2nd 16:55:00 : missed by Davante Hackett(Stonehill) 30-48,period_2 player_786981270 team_682,False
2835410611,94.0,96.0,311,True,2nd 16:44:00 : made by Tamin Lipsey(Iowa St.) 30-51,period_2 player_786981248 team_311,False
2835410613,32.0,54.0,682,False,2nd 16:17:00 : missed by Raymond Espinal-Guzman(Stonehill) 30-51,period_2 player_786981262 team_682,False
2835410629,6.0,48.0,682,True,2nd 15:41:00 : made by Davante Hackett(Stonehill) 32-53,period_2 player_786981270 team_682,False
2835410631,73.0,74.0,311,True,2nd 15:25:00 : made by Milan Momcilovic(Iowa St.) 32-56,period_2 player_786981253 team_311,False
2835410633,20.0,12.0,682,False,2nd 14:59:00 : missed by Pearse McGuinn(Stonehill) 32-56,period_2 player_786981269 team_682,False
2835410635,86.0,41.0,311,True,2nd 14:51:00 : made by Milan Momcilovic(Iowa St.) 32-58,period_2 player_786981253 team_311,False
2835410637,32.0,48.0,682,False,2nd 14:30:00 : missed by Pearse McGuinn(Stonehill) 32-58,period_2 player_786981269 team_682,False
2835410639,89.0,41.0,311,False,2nd 14:10:00 : missed by Joshua Jefferson(Iowa St.) 32-58,period_2 player_786981249 team_311,False
2835410641,15.0,54.0,682,True,2nd 13:58:00 : made by Trenton Ruth(Stonehill) 34-58,period_2 player_786981273 team_682,False
2835410654,7.0,43.0,682,True,2nd 13:21:00 : made by Ridvan Tutic(Stonehill) 36-58,period_2 player_786981264 team_682,False
2835410655,92.0,41.0,311,True,2nd 13:02:00 : made by Joshua Jefferson(Iowa St.) 36-60,period_2 player_786981249 team_311,False
2835410663,13.0,68.0,682,False,2nd 12:46:00 : missed by Trenton Ruth(Stonehill) 36-61,period_2 player_786981273 team_682,False
2835410665,8.0,54.0,682,False,2nd 12:42:00 : missed by Davante Hackett(Stonehill) 36-61,period_2 player_786981270 team_682,False
2835410673,93.0,50.0,311,True,2nd 12:17:00 : made by Blake Buchanan(Iowa St.) 36-63,period_2 player_786981251 team_311,False
2835410675,16.0,7.0,682,True,2nd 11:57:00 : made by Trenton Ruth(Stonehill) 39-63,period_2 player_786981273 team_682,False
2835410677,91.0,57.0,311,True,2nd 11:41:00 : made by Tamin Lipsey(Iowa St.) 39-65,period_2 player_786981248 team_311,False
2835410678,7.0,48.0,682,True,2nd 11:28:00 : made by Ridvan Tutic(Stonehill) 41-65,period_2 player_786981264 team_682,False
2835410680,71.0,77.0,311,False,2nd 11:08:00 : missed by Tamin Lipsey(Iowa St.) 41-65,period_2 player_786981248 team_311,False
2835410693,31.0,54.0,682,False,2nd 10:51:00 : missed by Davante Hackett(Stonehill) 41-65,period_2 player_786981270 team_682,False
2835410700,32.0,28.0,682,False,2nd 10:11:00 : missed by Trenton Ruth(Stonehill) 41-66,period_2 player_786981273 team_682,False
2835410702,93.0,54.0,311,True,2nd 09:56:00 : made by Blake Buchanan(Iowa St.) 41-68,period_2 player_786981251 team_311,False
2835410711,67.0,30.0,311,True,2nd 09:28:00 : made by Jamarion Batemon(Iowa St.) 41-71,period_2 player_786981255 team_311,False
2835410713,13.0,47.0,682,False,2nd 08:57:00 : missed by Ridvan Tutic(Stonehill) 41-71,period_2 player_786981264 team_682,False
2835410716,94.0,54.0,311,True,2nd 08:52:00 : made by Dominick Nelson(Iowa St.) 41-73,period_2 player_786981254 team_311,False
2835410728,31.0,58.0,682,False,2nd 08:16:00 : missed by Hermann Koffi(Stonehill) 41-73,period_2 player_786981268 team_682,False
2835410730,93.0,57.0,311,True,2nd 08:09:00 : made by Dominick Nelson(Iowa St.) 41-75,period_2 player_786981254 team_311,False
2835410735,30.0,66.0,682,True,2nd 07:57:00 : made by Raymond Espinal-Guzman(Stonehill) 44-75,period_2 player_786981262 team_682,False
2835410737,91.0,45.0,311,False,2nd 07:34:00 : missed by Dominykas Pleta(Iowa St.) 44-75,period_2 player_786981257 team_311,False
2835410752,93.0,60.0,311,True,2nd 07:01:00 : made by Milan Momcilovic(Iowa St.) 44-79,period_2 player_786981253 team_311,False
2835410753,10.0,43.0,682,True,2nd 06:45:00 : made by Rex Sunderland(Stonehill) 46-79,period_2 player_786981263 team_682,False
2835410755,92.0,61.0,311,False,2nd 06:24:00 : missed by Dominick Nelson(Iowa St.) 46-79,period_2 player_786981254 team_311,False
2835410759,70.0,66.0,311,False,2nd 06:18:00 : missed by Milan Momcilovic(Iowa St.) 46-79,period_2 player_786981253 team_311,False
2835410766,13.0,61.0,682,False,2nd 05:41:00 : missed by Hermann Koffi(Stonehill) 46-80,period_2 player_786981268 team_682,False
2835410768,84.0,55.0,311,True,2nd 05:31:00 : made by Milan Momcilovic(Iowa St.) 46-82,period_2 player_786981253 team_311,False
2835410770,13.0,39.0,682,True,2nd 05:16:00 : made by Hermann Koffi(Stonehill) 48-82,period_2 player_786981268 team_682,False
2835410772,81.0,90.0,311,True,2nd 04:52:00 : made by Tamin Lipsey(Iowa St.) 48-85,period_2 player_786981248 team_311,False
2835410774,11.0,4.0,682,True,2nd 04:37:00 : made by Hermann Koffi(Stonehill) 51-85,period_2 player_786981268 team_682,False
2835410776,93.0,65.0,311,True,2nd 04:13:00 : made by Milan Momcilovic(Iowa St.) 51-87,period_2 player_786981253 team_311,False
2835410777,15.0,36.0,682,True,2nd 03:49:00 : made by Anthony Holden(Stonehill) 53-87,period_2 player_786981267 team_682,False
2835410779,68.0,50.0,311,True,2nd 03:35:00 : made by Milan Momcilovic(Iowa St.) 53-90,period_2 player_786981253 team_311,False
2835410781,32.0,43.0,682,False,2nd 03:18:00 : missed by Raymond Espinal-Guzman(Stonehill) 53-90,period_2 player_786981262 team_682,False
2835410804,93.0,48.0,311,True,2nd 03:10:00 : made by Killyan Toure(Iowa St.) 53-92,period_2 player_786981258 team_311,False
2835410805,7.0,66.0,682,True,2nd 02:50:00 : made by Trenton Ruth(Stonehill) 55-92,period_2 player_786981273 team_682,False
2835410806,86.0,7.0,311,False,2nd 02:35:00 : missed by Jamarion Batemon(Iowa St.) 55-92,period_2 player_786981255 team_311,False
2835410808,10.0,13.0,682,True,2nd 02:23:00 : made by Pearse McGuinn(Stonehill) 57-92,period_2 player_786981269 team_682,False
2835410812,68.0,65.0,311,False,2nd 02:12:00 : missed by Jamarion Batemon(Iowa St.) 57-92,period_2 player_786981255 team_311,False
2835410826,89.0,5.0,311,False,2nd 01:09:00 : missed by Jamarion Batemon(Iowa St.) 57-95,period_2 player_786981255 team_311,False
2835410828,6.0,96.0,682,False,2nd 00:52:40 : missed by Charlie Diamantis(Stonehill) 57-95,period_2 player_786981266 team_682,False
2835410837,32.0,66.0,682,False,2nd 00:27:50 : missed by Trenton Ruth(Stonehill) 57-96,period_2 player_786981273 team_682,False
2835410844,19.0,40.0,682,False,2nd 01:46:00 : missed by Trenton Ruth(Stonehill) 57-92,period_2 player_786981273 team_682,False
2839475583,70.0,18.0,603,True,1st 19:26:00 : made by Joson Sanon(St. John&#39;s (NY)) 0-3,period_1 player_787273600 team_603,False
2839475585,8.0,49.0,311,True,1st 19:07:00 : made by Killyan Toure(Iowa St.) 2-3,period_1 player_787273612 team_311,False
2839475586,93.0,45.0,603,True,1st 18:48:00 : made by Bryce Hopkins(St. John&#39;s (NY)) 2-5,period_1 player_787273592 team_603,False
2839475588,13.0,48.0,311,True,1st 18:32:00 : made by Joshua Jefferson(Iowa St.) 4-5,period_1 player_787273605 team_311,False
2839475590,72.0,81.0,603,False,1st 18:01:00 : missed by Oziyah Sellers(St. John&#39;s (NY)) 4-5,period_1 player_787273595 team_603,False
2839475592,20.0,7.0,311,True,1st 17:54:00 : made by Tamin Lipsey(Iowa St.) 7-5,period_1 player_787273604 team_311,False
2839475593,86.0,40.0,603,False,1st 17:31:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 7-5,period_1 player_787273592 team_603,False
2839475595,18.0,28.0,311,True,1st 17:07:00 : made by Milan Momcilovic(Iowa St.) 9-5,period_1 player_787273608 team_311,False
2839475596,86.0,53.0,603,True,1st 16:49:00 : made by Joson Sanon(St. John&#39;s (NY)) 9-7,period_1 player_787273600 team_603,False
2839475597,21.0,29.0,311,False,1st 16:34:00 : missed by Joshua Jefferson(Iowa St.) 9-7,period_1 player_787273605 team_311,False
2839475605,79.0,60.0,603,False,1st 16:16:00 : missed by Joson Sanon(St. John&#39;s (NY)) 9-7,period_1 player_787273600 team_603,False
2839475626,71.0,17.0,603,False,1st 14:51:00 : missed by Joson Sanon(St. John&#39;s (NY)) 11-7,period_1 player_787273600 team_603,False
2839475628,93.0,51.0,603,True,1st 14:44:00 : made by Zuby Ejiofor(St. John&#39;s (NY)) 11-9,period_1 player_787273596 team_603,False
2839475629,6.0,4.0,311,True,1st 14:26:00 : made by Milan Momcilovic(Iowa St.) 14-9,period_1 player_787273608 team_311,False
2839475641,8.0,51.0,311,False,1st 13:55:00 : missed by Dominick Nelson(Iowa St.) 14-9,period_1 player_787273609 team_311,False
2839475644,32.0,28.0,311,True,1st 13:49:00 : made by Tamin Lipsey(Iowa St.) 17-9,period_1 player_787273604 team_311,False
2839475646,90.0,48.0,603,True,1st 13:33:00 : made by Ian Jackson(St. John&#39;s (NY)) 17-11,period_1 player_787273597 team_603,False
2839475657,83.0,44.0,603,True,1st 13:05:00 : made by Rubén Prey(St. John&#39;s (NY)) 18-13,period_1 player_787273598 team_603,False
2839475666,79.0,53.0,603,False,1st 12:43:00 : missed by Joson Sanon(St. John&#39;s (NY)) 19-13,period_1 player_787273600 team_603,False
2839475668,9.0,51.0,311,False,1st 12:36:00 : missed by Dominick Nelson(Iowa St.) 19-13,period_1 player_787273609 team_311,False
2839475670,6.0,50.0,311,True,1st 12:32:00 : made by Killyan Toure(Iowa St.) 21-13,period_1 player_787273612 team_311,False
2839475673,7.0,53.0,311,True,1st 11:51:00 : made by Dominick Nelson(Iowa St.) 23-13,period_1 player_787273609 team_311,False
2839475688,18.0,93.0,311,False,1st 11:12:00 : missed by Nate Heise(Iowa St.) 23-13,period_1 player_787273603 team_311,False
2839475690,31.0,37.0,311,False,1st 11:01:00 : missed by Joshua Jefferson(Iowa St.) 23-13,period_1 player_787273605 team_311,False
2839475696,87.0,53.0,603,False,1st 10:40:00 : missed by Dillon Mitchell(St. John&#39;s (NY)) 23-13,period_1 player_787273594 team_603,False
2839475705,89.0,51.0,603,False,1st 10:02:00 : missed by Lefteris Liotopoulos(St. John&#39;s (NY)) 23-13,period_1 player_787273599 team_603,False
2839475715,8.0,76.0,311,False,1st 09:54:00 : missed by Milan Momcilovic(Iowa St.) 23-13,period_1 player_787273608 team_311,False
2839475719,92.0,50.0,603,True,1st 09:34:00 : made by Dylan Darling(St. John&#39;s (NY)) 23-15,period_1 player_787273593 team_603,False
2839475720,9.0,50.0,311,False,1st 09:26:00 : missed by Tamin Lipsey(Iowa St.) 23-15,period_1 player_787273604 team_311,False
2839475722,22.0,85.0,311,False,1st 09:21:00 : missed by Tamin Lipsey(Iowa St.) 23-15,period_1 player_787273604 team_311,False
2839475724,85.0,54.0,603,False,1st 09:13:00 : missed by Oziyah Sellers(St. John&#39;s (NY)) 23-15,period_1 player_787273595 team_603,False
2839475726,6.0,56.0,311,True,1st 08:53:00 : made by Joshua Jefferson(Iowa St.) 25-15,period_1 player_787273605 team_311,False
2839475727,91.0,4.0,603,True,1st 08:44:00 : made by Oziyah Sellers(St. John&#39;s (NY)) 25-18,period_1 player_787273595 team_603,False
2839475729,8.0,46.0,311,False,1st 08:27:00 : missed by Joshua Jefferson(Iowa St.) 25-18,period_1 player_787273605 team_311,False
2839475737,66.0,53.0,603,False,1st 08:08:00 : missed by Dylan Darling(St. John&#39;s (NY)) 25-18,period_1 player_787273593 team_603,False
2839475743,90.0,49.0,603,True,1st 08:06:00 : made by Oziyah Sellers(St. John&#39;s (NY)) 25-20,period_1 player_787273595 team_603,False
2839475745,18.0,90.0,311,True,1st 07:47:00 : made by Jamarion Batemon(Iowa St.) 28-20,period_1 player_787273610 team_311,False
2839475754,91.0,55.0,603,True,1st 07:26:00 : made by Bryce Hopkins(St. John&#39;s (NY)) 28-24,period_1 player_787273592 team_603,False
2839475756,94.0,50.0,603,True,1st 06:47:00 : made by Zuby Ejiofor(St. John&#39;s (NY)) 28-26,period_1 player_787273596 team_603,False
2839475757,11.0,37.0,311,False,1st 06:25:00 : missed by Tamin Lipsey(Iowa St.) 28-26,period_1 player_787273604 team_311,False
2839475771,80.0,90.0,603,False,1st 06:06:00 : missed by Ian Jackson(St. John&#39;s (NY)) 29-26,period_1 player_787273597 team_603,False
2839475773,94.0,50.0,603,True,1st 06:02:00 : made by Dillon Mitchell(St. John&#39;s (NY)) 29-28,period_1 player_787273594 team_603,False
2839475778,8.0,53.0,311,True,1st 05:34:00 : made by Nate Heise(Iowa St.) 31-28,period_1 player_787273603 team_311,False
2839475789,92.0,53.0,603,False,1st 05:13:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 31-30,period_1 player_787273592 team_603,False
2839475791,94.0,50.0,603,False,1st 05:08:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 31-30,period_1 player_787273592 team_603,False
2839475795,10.0,47.0,311,False,1st 05:01:00 : missed by Blake Buchanan(Iowa St.) 31-30,period_1 player_787273607 team_311,False
2839475797,90.0,52.0,603,True,1st 04:51:00 : made by Bryce Hopkins(St. John&#39;s (NY)) 31-32,period_1 player_787273592 team_603,False
2839475802,13.0,52.0,311,False,1st 04:38:00 : missed by Tamin Lipsey(Iowa St.) 31-32,period_1 player_787273604 team_311,False
2839475809,70.0,21.0,603,True,1st 04:25:00 : made by Ian Jackson(St. John&#39;s (NY)) 31-36,period_1 player_787273597 team_603,False
2839475811,20.0,49.0,311,False,1st 04:10:00 : missed by Tamin Lipsey(Iowa St.) 31-36,period_1 player_787273604 team_311,False
2839475815,68.0,18.0,603,False,1st 03:43:00 : missed by Dylan Darling(St. John&#39;s (NY)) 31-36,period_1 player_787273593 team_603,False
2839475817,9.0,46.0,311,True,1st 03:37:00 : made by Tamin Lipsey(Iowa St.) 33-36,period_1 player_787273604 team_311,False
2839475818,93.0,58.0,603,True,1st 03:26:00 : made by Dillon Mitchell(St. John&#39;s (NY)) 33-38,period_1 player_787273594 team_603,False
2839475828,68.0,68.0,603,False,1st 02:49:00 : missed by Ian Jackson(St. John&#39;s (NY)) 35-38,period_1 player_787273597 team_603,False
2839475836,24.0,14.0,311,True,1st 02:22:00 : made by Milan Momcilovic(Iowa St.) 38-40,period_1 player_787273608 team_311,False
2839475837,67.0,67.0,603,False,1st 02:03:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 38-40,period_1 player_787273592 team_603,False
2839475839,94.0,50.0,603,False,1st 01:57:00 : missed by Dillon Mitchell(St. John&#39;s (NY)) 38-40,period_1 player_787273594 team_603,False
2839475845,91.0,48.0,603,False,1st 01:40:00 : missed by Joson Sanon(St. John&#39;s (NY)) 38-40,period_1 player_787273600 team_603,False
2839475847,19.0,91.0,311,False,1st 01:17:00 : missed by Nate Heise(Iowa St.) 38-40,period_1 player_787273603 team_311,False
2839475853,28.0,80.0,311,True,1st 01:00:00 : made by Milan Momcilovic(Iowa St.) 41-42,period_1 player_787273608 team_311,False
2839475869,77.0,9.0,603,False,1st 00:05:20 : missed by Ian Jackson(St. John&#39;s (NY)) 43-44,period_1 player_787273597 team_603,False
2839475876,31.0,82.0,311,False,1st 00:00:10 : missed by Milan Momcilovic(Iowa St.) 43-45,period_1 player_787273608 team_311,False
2839475895,93.0,52.0,311,True,2nd 19:35:00 : made by Joshua Jefferson(Iowa St.) 45-45,period_2 player_787273605 team_311,False
2839475898,79.0,52.0,311,True,2nd 19:10:00 : made by Tamin Lipsey(Iowa St.) 47-45,period_2 player_787273604 team_311,False
2839475905,6.0,75.0,603,False,2nd 18:40:00 : missed by Oziyah Sellers(St. John&#39;s (NY)) 47-45,period_2 player_787273595 team_603,False
2839475907,87.0,34.0,311,True,2nd 18:25:00 : made by Tamin Lipsey(Iowa St.) 49-45,period_2 player_787273604 team_311,False
2839475908,12.0,51.0,603,False,2nd 18:14:00 : missed by Dylan Darling(St. John&#39;s (NY)) 49-45,period_2 player_787273593 team_603,False
2839475911,91.0,47.0,311,False,2nd 18:05:00 : missed by Joshua Jefferson(Iowa St.) 49-45,period_2 player_787273605 team_311,False
2839475916,67.0,59.0,311,False,2nd 17:43:00 : missed by Tamin Lipsey(Iowa St.) 49-45,period_2 player_787273604 team_311,False
2839475918,89.0,54.0,311,False,2nd 17:36:00 : missed by Dominykas Pleta(Iowa St.) 49-45,period_2 player_787273611 team_311,False
2839475920,13.0,48.0,603,True,2nd 17:10:00 : made by Zuby Ejiofor(St. John&#39;s (NY)) 49-47,period_2 player_787273596 team_603,False
2839475921,89.0,53.0,311,False,2nd 16:50:00 : missed by Joshua Jefferson(Iowa St.) 49-47,period_2 player_787273605 team_311,False
2839475923,19.0,6.0,603,True,2nd 16:43:00 : made by Oziyah Sellers(St. John&#39;s (NY)) 49-50,period_2 player_787273595 team_603,False
2839475925,90.0,54.0,311,False,2nd 16:13:00 : missed by Killyan Toure(Iowa St.) 49-50,period_2 player_787273612 team_311,False
2839475927,23.0,11.0,603,False,2nd 15:56:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 49-50,period_2 player_787273592 team_603,False
2839475929,86.0,54.0,311,False,2nd 15:39:00 : missed by Tamin Lipsey(Iowa St.) 49-50,period_2 player_787273604 team_311,False
2839475931,66.0,35.0,311,True,2nd 15:33:00 : made by Milan Momcilovic(Iowa St.) 52-50,period_2 player_787273608 team_311,False
2839475947,65.0,55.0,311,True,2nd 14:52:00 : made by Milan Momcilovic(Iowa St.) 55-51,period_2 player_787273608 team_311,False
2839475960,19.0,40.0,603,True,2nd 14:10:00 : made by Zuby Ejiofor(St. John&#39;s (NY)) 56-53,period_2 player_787273596 team_603,False
2839475961,73.0,78.0,311,True,2nd 13:56:00 : made by Joshua Jefferson(Iowa St.) 59-53,period_2 player_787273605 team_311,False
2839475974,93.0,50.0,311,True,2nd 13:12:00 : made by Joshua Jefferson(Iowa St.) 61-55,period_2 player_787273605 team_311,False
2839475979,17.0,93.0,603,True,2nd 12:59:00 : made by Oziyah Sellers(St. John&#39;s (NY)) 62-58,period_2 player_787273595 team_603,False
2839475981,89.0,43.0,311,False,2nd 12:37:00 : missed by Tamin Lipsey(Iowa St.) 62-58,period_2 player_787273604 team_311,False
2839475983,13.0,48.0,603,False,2nd 12:25:00 : missed by Zuby Ejiofor(St. John&#39;s (NY)) 62-58,period_2 player_787273596 team_603,False
2839475985,95.0,51.0,311,False,2nd 12:14:00 : missed by Joshua Jefferson(Iowa St.) 62-58,period_2 player_787273605 team_311,False
2839475994,75.0,85.0,311,False,2nd 11:35:00 : missed by Milan Momcilovic(Iowa St.) 62-58,period_2 player_787273608 team_311,False
2839476004,6.0,44.0,603,True,2nd 10:52:00 : made by Dillon Mitchell(St. John&#39;s (NY)) 62-60,period_2 player_787273594 team_603,False
2839476012,6.0,47.0,603,True,2nd 10:32:00 : made by Dillon Mitchell(St. John&#39;s (NY)) 62-62,period_2 player_787273594 team_603,False
2839476014,70.0,72.0,311,False,2nd 10:06:00 : missed by Killyan Toure(Iowa St.) 62-62,period_2 player_787273612 team_311,False
2839476016,93.0,52.0,311,True,2nd 10:02:00 : made by Jamarion Batemon(Iowa St.) 64-62,period_2 player_787273610 team_311,False
2839476033,6.0,50.0,603,True,2nd 09:27:00 : made by Dillon Mitchell(St. John&#39;s (NY)) 64-66,period_2 player_787273594 team_603,False
2839476034,76.0,41.0,311,False,2nd 08:58:00 : missed by Joshua Jefferson(Iowa St.) 64-66,period_2 player_787273605 team_311,False
2839476058,70.0,30.0,311,False,2nd 08:01:00 : missed by Tamin Lipsey(Iowa St.) 66-70,period_2 player_787273604 team_311,False
2839476060,90.0,73.0,311,True,2nd 07:53:00 : made by Milan Momcilovic(Iowa St.) 68-70,period_2 player_787273608 team_311,False
2839476061,11.0,52.0,603,False,2nd 07:30:00 : missed by Bryce Hopkins(St. John&#39;s (NY)) 68-70,period_2 player_787273592 team_603,False
2839476066,8.0,77.0,603,False,2nd 07:26:00 : missed by Joson Sanon(St. John&#39;s (NY)) 68-70,period_2 player_787273600 team_603,False
2839476068,6.0,50.0,603,True,2nd 07:22:00 : made by Zuby Ejiofor(St. John&#39;s (NY)) 68-72,period_2 player_787273596 team_603,False
2839476073,10.0,47.0,603,False,2nd 06:42:00 : missed by Joson Sanon(St. John&#39;s (NY)) 70-72,period_2 player_787273600 team_603,False
2839476075,27.0,15.0,603,False,2nd 06:36:00 : missed by Joson Sanon(St. John&#39;s (NY)) 70-72,period_2 player_787273600 team_603,False
2839476079,67.0,29.0,311,False,2nd 06:06:00 : missed by Nate Heise(Iowa St.) 70-72,period_2 player_787273603 team_311,False
2839476081,94.0,50.0,311,True,2nd 06:01:00 : made by Blake Buchanan(Iowa St.) 72-72,period_2 player_787273607 team_311,False
2839476082,20.0,90.0,603,False,2nd 05:49:00 : missed by Joson Sanon(St. John&#39;s (NY)) 72-72,period_2 player_787273600 team_603,False
