,shot_id,x,y,team_id,made,description,meta,flag2,player_id,period,clock,shooter,team_name,score,result,x_std,y_std,main_team,opponent,season,game_id
4,2826307332,78.0,84.0,312,False,1st 17:41:00 : missed by Bennett Stirtz(Iowa) 7-3,period_1 player_786267663 team_312,False,786267663,1,17:41:00,Bennett Stirtz,Iowa,7-3,missed,78.0,84.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
5,2826307334,75.0,18.0,312,False,1st 17:36:00 : missed by Isaia Howard(Iowa) 7-3,period_1 player_786267676 team_312,False,786267676,1,17:36:00,Isaia Howard,Iowa,7-3,missed,75.0,18.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
6,2826307346,92.0,51.0,312,True,1st 16:53:00 : made by Isaia Howard(Iowa) 7-5,period_1 player_786267676 team_312,False,786267676,1,16:53:00,Isaia Howard,Iowa,7-5,made,92.0,51.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
7,2826307361,79.0,86.0,312,True,1st 16:25:00 : made by Bennett Stirtz(Iowa) 7-8,period_1 player_786267663 team_312,False,786267663,1,16:25:00,Bennett Stirtz,Iowa,7-8,made,79.0,86.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
8,2826307370,93.0,49.0,312,False,1st 15:50:00 : missed by Isaia Howard(Iowa) 7-8,period_1 player_786267676 team_312,False,786267676,1,15:50:00,Isaia Howard,Iowa,7-8,missed,93.0,49.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
9,2826307378,32.0,30.0,771,False,1st 15:39:00 : missed by Francis Okwuosah(Western Ill.) 7-8,period_1 player_786267703 team_771,False,786267703,1,15:39:00,Francis Okwuosah,Western Ill.,7-8,missed,68.0,20.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
10,2826307382,85.0,91.0,312,False,1st 15:15:00 : missed by Alvaro Folgueiras(Iowa) 7-8,period_1 player_786267670 team_312,False,786267670,1,15:15:00,Alvaro Folgueiras,Iowa,7-8,missed,85.0,91.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
11,2826307401,93.0,50.0,312,True,1st 14:58:00 : made by Cooper Koch(Iowa) 7-10,period_1 player_786267673 team_312,False,786267673,1,14:58:00,Cooper Koch,Iowa,7-10,made,93.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
12,2826307409,93.0,49.0,312,True,1st 14:28:00 : made by Tavion Banks(Iowa) 7-12,period_1 player_786267674 team_312,False,786267674,1,14:28:00,Tavion Banks,Iowa,7-12,made,93.0,49.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
13,2826307437,70.0,63.0,312,False,1st 13:47:00 : missed by Tate Sage(Iowa) 9-12,period_1 player_786267680 team_312,False,786267680,1,13:47:00,Tate Sage,Iowa,9-12,missed,70.0,63.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
14,2826307442,7.0,50.0,771,False,1st 13:36:00 : missed by Lucas Lorenzen(Western Ill.) 9-12,period_1 player_786267700 team_771,False,786267700,1,13:36:00,Lucas Lorenzen,Western Ill.,9-12,missed,93.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
15,2826307453,24.0,52.0,771,False,1st 13:05:00 : missed by Isaiah Griffin(Western Ill.) 9-12,period_1 player_786267688 team_771,False,786267688,1,13:05:00,Isaiah Griffin,Western Ill.,9-12,missed,76.0,-2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
16,2826307460,9.0,35.0,771,False,1st 12:23:00 : missed by Karyiek Dixon(Western Ill.) 9-12,period_1 player_786267697 team_771,False,786267697,1,12:23:00,Karyiek Dixon,Western Ill.,9-12,missed,91.0,15.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
17,2826307465,75.0,77.0,312,True,1st 11:57:00 : made by Bennett Stirtz(Iowa) 9-15,period_1 player_786267663 team_312,False,786267663,1,11:57:00,Bennett Stirtz,Iowa,9-15,made,75.0,77.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
18,2826307473,93.0,50.0,312,True,1st 11:38:00 : made by Alvaro Folgueiras(Iowa) 9-17,period_1 player_786267670 team_312,False,786267670,1,11:38:00,Alvaro Folgueiras,Iowa,9-17,made,93.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
19,2826307494,94.0,50.0,312,True,1st 11:10:00 : made by Bennett Stirtz(Iowa) 9-19,period_1 player_786267663 team_312,False,786267663,1,11:10:00,Bennett Stirtz,Iowa,9-19,made,94.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
20,2826307498,32.0,54.0,771,True,1st 10:44:00 : made by Lucas Lorenzen(Western Ill.) 12-19,period_1 player_786267700 team_771,False,786267700,1,10:44:00,Lucas Lorenzen,Western Ill.,12-19,made,68.0,-4.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
21,2826307500,90.0,63.0,312,True,1st 10:17:00 : made by Tavion Banks(Iowa) 12-21,period_1 player_786267674 team_312,False,786267674,1,10:17:00,Tavion Banks,Iowa,12-21,made,90.0,63.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
22,2826307515,32.0,67.0,771,True,1st 09:48:00 : made by Isaiah Griffin(Western Ill.) 15-21,period_1 player_786267688 team_771,False,786267688,1,09:48:00,Isaiah Griffin,Western Ill.,15-21,made,68.0,-17.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
23,2826307535,7.0,51.0,771,True,1st 09:21:00 : made by Tyran Cook(Western Ill.) 17-22,period_1 player_786267690 team_771,False,786267690,1,09:21:00,Tyran Cook,Western Ill.,17-22,made,93.0,-1.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
24,2826307537,93.0,50.0,312,True,1st 08:54:00 : made by Alvaro Folgueiras(Iowa) 17-24,period_1 player_786267670 team_312,False,786267670,1,08:54:00,Alvaro Folgueiras,Iowa,17-24,made,93.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
25,2826307542,7.0,48.0,771,True,1st 08:39:00 : made by Antwaun Massey(Western Ill.) 19-24,period_1 player_786267695 team_771,False,786267695,1,08:39:00,Antwaun Massey,Western Ill.,19-24,made,93.0,2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
26,2826307552,69.0,50.0,312,True,1st 08:12:00 : made by Bennett Stirtz(Iowa) 19-27,period_1 player_786267663 team_312,False,786267663,1,08:12:00,Bennett Stirtz,Iowa,19-27,made,69.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
27,2826307558,7.0,4.0,771,True,1st 07:58:00 : made by Francis Okwuosah(Western Ill.) 22-27,period_1 player_786267703 team_771,False,786267703,1,07:58:00,Francis Okwuosah,Western Ill.,22-27,made,93.0,46.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
28,2826307566,93.0,95.0,312,True,1st 07:29:00 : made by Alvaro Folgueiras(Iowa) 22-30,period_1 player_786267670 team_312,False,786267670,1,07:29:00,Alvaro Folgueiras,Iowa,22-30,made,93.0,95.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
29,2826307571,26.0,12.0,771,False,1st 07:00:00 : missed by Lucas Lorenzen(Western Ill.) 22-30,period_1 player_786267700 team_771,False,786267700,1,07:00:00,Lucas Lorenzen,Western Ill.,22-30,missed,74.0,38.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
30,2826307576,73.0,20.0,312,False,1st 06:38:00 : missed by Alvaro Folgueiras(Iowa) 22-30,period_1 player_786267670 team_312,False,786267670,1,06:38:00,Alvaro Folgueiras,Iowa,22-30,missed,73.0,20.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
31,2826307580,26.0,17.0,771,False,1st 06:19:00 : missed by Tyran Cook(Western Ill.) 22-30,period_1 player_786267690 team_771,False,786267690,1,06:19:00,Tyran Cook,Western Ill.,22-30,missed,74.0,33.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
32,2826307589,71.0,69.0,312,False,1st 05:45:00 : missed by Brendan Hausen(Iowa) 22-30,period_1 player_786267665 team_312,False,786267665,1,05:45:00,Brendan Hausen,Iowa,22-30,missed,71.0,69.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
33,2826307594,93.0,51.0,312,False,1st 05:41:00 : missed by Tavion Banks(Iowa) 22-30,period_1 player_786267674 team_312,False,786267674,1,05:41:00,Tavion Banks,Iowa,22-30,missed,93.0,51.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
34,2826307599,22.0,12.0,771,False,1st 05:27:00 : missed by Isaiah Griffin(Western Ill.) 22-30,period_1 player_786267688 team_771,False,786267688,1,05:27:00,Isaiah Griffin,Western Ill.,22-30,missed,78.0,38.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
35,2826307622,14.0,63.0,771,True,1st 05:14:00 : made by Isaiah Griffin(Western Ill.) 24-30,period_1 player_786267688 team_771,False,786267688,1,05:14:00,Isaiah Griffin,Western Ill.,24-30,made,86.0,-13.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
36,2826307624,95.0,95.0,312,False,1st 05:00:00 : missed by Brendan Hausen(Iowa) 24-30,period_1 player_786267665 team_312,False,786267665,1,05:00:00,Brendan Hausen,Iowa,24-30,missed,95.0,95.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
37,2826307628,8.0,49.0,771,False,1st 04:51:00 : missed by Isaiah Griffin(Western Ill.) 24-30,period_1 player_786267688 team_771,False,786267688,1,04:51:00,Isaiah Griffin,Western Ill.,24-30,missed,92.0,1.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
38,2826307632,91.0,4.0,312,True,1st 04:41:00 : made by Cooper Koch(Iowa) 24-33,period_1 player_786267673 team_312,False,786267673,1,04:41:00,Cooper Koch,Iowa,24-33,made,91.0,4.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
39,2826307636,7.0,52.0,771,True,1st 04:25:00 : made by Isaiah Griffin(Western Ill.) 26-33,period_1 player_786267688 team_771,False,786267688,1,04:25:00,Isaiah Griffin,Western Ill.,26-33,made,93.0,-2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
40,2826307638,78.0,12.0,312,False,1st 04:08:00 : missed by Brendan Hausen(Iowa) 26-33,period_1 player_786267665 team_312,False,786267665,1,04:08:00,Brendan Hausen,Iowa,26-33,missed,78.0,12.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
41,2826307645,92.0,49.0,312,True,1st 03:46:00 : made by Alvaro Folgueiras(Iowa) 26-35,period_1 player_786267670 team_312,False,786267670,1,03:46:00,Alvaro Folgueiras,Iowa,26-35,made,92.0,49.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
42,2826307658,29.0,19.0,771,False,1st 03:29:00 : missed by Lucas Lorenzen(Western Ill.) 26-36,period_1 player_786267700 team_771,False,786267700,1,03:29:00,Lucas Lorenzen,Western Ill.,26-36,missed,71.0,31.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
43,2826307660,6.0,50.0,771,True,1st 03:25:00 : made by Francis Okwuosah(Western Ill.) 28-36,period_1 player_786267703 team_771,False,786267703,1,03:25:00,Francis Okwuosah,Western Ill.,28-36,made,94.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
44,2826307661,75.0,13.0,312,False,1st 03:07:00 : missed by Tate Sage(Iowa) 28-36,period_1 player_786267680 team_312,False,786267680,1,03:07:00,Tate Sage,Iowa,28-36,missed,75.0,13.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
45,2826307663,87.0,48.0,312,False,1st 03:02:00 : missed by Kael Combs(Iowa) 28-36,period_1 player_786267668 team_312,False,786267668,1,03:02:00,Kael Combs,Iowa,28-36,missed,87.0,48.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
46,2826307665,91.0,65.0,312,False,1st 02:40:00 : missed by Cam Manyawu(Iowa) 28-36,period_1 player_786267666 team_312,False,786267666,1,02:40:00,Cam Manyawu,Iowa,28-36,missed,91.0,65.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
47,2826307685,7.0,25.0,771,False,1st 01:53:00 : missed by Tyran Cook(Western Ill.) 28-37,period_1 player_786267690 team_771,False,786267690,1,01:53:00,Tyran Cook,Western Ill.,28-37,missed,93.0,25.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
48,2826307718,92.0,50.0,312,False,1st 01:02:00 : missed by Kael Combs(Iowa) 29-39,period_1 player_786267668 team_312,False,786267668,1,01:02:00,Kael Combs,Iowa,29-39,missed,92.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
49,2826307723,22.0,86.0,771,False,1st 00:55:80 : missed by Lucas Lorenzen(Western Ill.) 29-39,period_1 player_786267700 team_771,False,786267700,1,00:55:80,Lucas Lorenzen,Western Ill.,29-39,missed,78.0,-36.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
50,2826307727,7.0,52.0,771,True,1st 00:49:40 : made by Isaiah Griffin(Western Ill.) 31-39,period_1 player_786267688 team_771,False,786267688,1,00:49:40,Isaiah Griffin,Western Ill.,31-39,made,93.0,-2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
51,2826307734,7.0,50.0,771,True,1st 00:20:90 : made by Isaiah Griffin(Western Ill.) 33-39,period_1 player_786267688 team_771,False,786267688,1,00:20:90,Isaiah Griffin,Western Ill.,33-39,made,93.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
52,2826307753,22.0,47.0,771,False,1st 00:01:50 : missed by Tyran Cook(Western Ill.) 33-41,period_1 player_786267690 team_771,False,786267690,1,00:01:50,Tyran Cook,Western Ill.,33-41,missed,78.0,3.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
53,2826307793,10.0,94.0,312,True,2nd 19:44:00 : made by Cooper Koch(Iowa) 33-44,period_2 player_786267673 team_312,False,786267673,2,19:44:00,Cooper Koch,Iowa,33-44,made,90.0,-44.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
54,2826307807,32.0,48.0,312,True,2nd 18:51:00 : made by Bennett Stirtz(Iowa) 35-47,period_2 player_786267663 team_312,False,786267663,2,18:51:00,Bennett Stirtz,Iowa,35-47,made,68.0,2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
55,2826307813,7.0,49.0,312,False,2nd 18:23:00 : missed by Bennett Stirtz(Iowa) 35-47,period_2 player_786267663 team_312,False,786267663,2,18:23:00,Bennett Stirtz,Iowa,35-47,missed,93.0,1.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
56,2826307822,92.0,54.0,771,False,2nd 17:52:00 : missed by Antwaun Massey(Western Ill.) 35-47,period_2 player_786267695 team_771,False,786267695,2,17:52:00,Antwaun Massey,Western Ill.,35-47,missed,92.0,54.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
57,2826307856,7.0,50.0,312,True,2nd 17:00:00 : made by Bennett Stirtz(Iowa) 37-51,period_2 player_786267663 team_312,False,786267663,2,17:00:00,Bennett Stirtz,Iowa,37-51,made,93.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
58,2826307860,79.0,33.0,771,True,2nd 16:30:00 : made by Isaiah Griffin(Western Ill.) 39-51,period_2 player_786267688 team_771,False,786267688,2,16:30:00,Isaiah Griffin,Western Ill.,39-51,made,79.0,33.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
59,2826307861,31.0,58.0,312,False,2nd 16:01:00 : missed by Bennett Stirtz(Iowa) 39-51,period_2 player_786267663 team_312,False,786267663,2,16:01:00,Bennett Stirtz,Iowa,39-51,missed,69.0,-8.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
60,2826307865,93.0,52.0,771,True,2nd 15:43:00 : made by Antwaun Massey(Western Ill.) 41-51,period_2 player_786267695 team_771,False,786267695,2,15:43:00,Antwaun Massey,Western Ill.,41-51,made,93.0,52.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
61,2826307881,12.0,94.0,312,True,2nd 15:17:00 : made by Kael Combs(Iowa) 41-54,period_2 player_786267668 team_312,False,786267668,2,15:17:00,Kael Combs,Iowa,41-54,made,88.0,-44.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
62,2826307885,90.0,59.0,771,False,2nd 14:41:00 : missed by Antwaun Massey(Western Ill.) 41-54,period_2 player_786267695 team_771,False,786267695,2,14:41:00,Antwaun Massey,Western Ill.,41-54,missed,90.0,59.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
63,2826307891,17.0,50.0,312,False,2nd 14:19:00 : missed by Kael Combs(Iowa) 41-54,period_2 player_786267668 team_312,False,786267668,2,14:19:00,Kael Combs,Iowa,41-54,missed,83.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
64,2826307906,6.0,52.0,312,True,2nd 13:48:00 : made by Tate Sage(Iowa) 43-56,period_2 player_786267680 team_312,False,786267680,2,13:48:00,Tate Sage,Iowa,43-56,made,94.0,-2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
65,2826307910,85.0,65.0,771,False,2nd 13:34:00 : missed by Isaiah Griffin(Western Ill.) 43-56,period_2 player_786267688 team_771,False,786267688,2,13:34:00,Isaiah Griffin,Western Ill.,43-56,missed,85.0,65.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
66,2826307912,12.0,50.0,312,False,2nd 13:13:00 : missed by Isaia Howard(Iowa) 43-56,period_2 player_786267676 team_312,False,786267676,2,13:13:00,Isaia Howard,Iowa,43-56,missed,88.0,0.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
67,2826307914,66.0,31.0,771,False,2nd 12:45:00 : missed by Lucas Lorenzen(Western Ill.) 43-56,period_2 player_786267700 team_771,False,786267700,2,12:45:00,Lucas Lorenzen,Western Ill.,43-56,missed,66.0,31.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
68,2826307929,76.0,46.0,771,False,2nd 12:01:00 : missed by Marcus Pigram(Western Ill.) 43-58,period_2 player_786267693 team_771,False,786267693,2,12:01:00,Marcus Pigram,Western Ill.,43-58,missed,76.0,46.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
69,2826307934,28.0,72.0,312,False,2nd 11:39:00 : missed by Bennett Stirtz(Iowa) 43-58,period_2 player_786267663 team_312,False,786267663,2,11:39:00,Bennett Stirtz,Iowa,43-58,missed,72.0,-22.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
70,2826307938,70.0,32.0,771,False,2nd 11:24:00 : missed by Lucas Lorenzen(Western Ill.) 43-58,period_2 player_786267700 team_771,False,786267700,2,11:24:00,Lucas Lorenzen,Western Ill.,43-58,missed,70.0,32.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
71,2826307942,7.0,49.0,312,True,2nd 11:18:00 : made by Kael Combs(Iowa) 43-60,period_2 player_786267668 team_312,False,786267668,2,11:18:00,Kael Combs,Iowa,43-60,made,93.0,1.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
72,2826307971,7.0,49.0,312,True,2nd 10:32:00 : made by Tate Sage(Iowa) 44-62,period_2 player_786267680 team_312,False,786267680,2,10:32:00,Tate Sage,Iowa,44-62,made,93.0,1.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
73,2826307974,92.0,54.0,771,False,2nd 10:03:00 : missed by Antwaun Massey(Western Ill.) 44-62,period_2 player_786267695 team_771,False,786267695,2,10:03:00,Antwaun Massey,Western Ill.,44-62,missed,92.0,54.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
74,2826307980,85.0,48.0,771,False,2nd 09:15:00 : missed by Tyran Cook(Western Ill.) 44-62,period_2 player_786267690 team_771,False,786267690,2,09:15:00,Tyran Cook,Western Ill.,44-62,missed,85.0,48.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
75,2826307984,27.0,76.0,312,False,2nd 08:58:00 : missed by Tate Sage(Iowa) 44-62,period_2 player_786267680 team_312,False,786267680,2,08:58:00,Tate Sage,Iowa,44-62,missed,73.0,-26.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
76,2826307992,7.0,48.0,312,True,2nd 08:43:00 : made by Isaia Howard(Iowa) 44-64,period_2 player_786267676 team_312,False,786267676,2,08:43:00,Isaia Howard,Iowa,44-64,made,93.0,2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
77,2826308004,82.0,20.0,771,False,2nd 08:00:00 : missed by Lucas Lorenzen(Western Ill.) 44-64,period_2 player_786267700 team_771,False,786267700,2,08:00:00,Lucas Lorenzen,Western Ill.,44-64,missed,82.0,20.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
78,2826308008,94.0,50.0,771,True,2nd 07:56:00 : made by Francis Okwuosah(Western Ill.) 46-64,period_2 player_786267703 team_771,False,786267703,2,07:56:00,Francis Okwuosah,Western Ill.,46-64,made,94.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
79,2826308010,24.0,24.0,312,True,2nd 07:36:00 : made by Bennett Stirtz(Iowa) 46-66,period_2 player_786267663 team_312,False,786267663,2,07:36:00,Bennett Stirtz,Iowa,46-66,made,76.0,26.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
80,2826308012,92.0,22.0,771,False,2nd 07:14:00 : missed by Lucas Lorenzen(Western Ill.) 46-66,period_2 player_786267700 team_771,False,786267700,2,07:14:00,Lucas Lorenzen,Western Ill.,46-66,missed,92.0,22.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
81,2826308050,6.0,94.0,312,False,2nd 06:00:00 : missed by Tate Sage(Iowa) 47-67,period_2 player_786267680 team_312,False,786267680,2,06:00:00,Tate Sage,Iowa,47-67,missed,94.0,-44.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
82,2826308053,93.0,51.0,771,True,2nd 05:45:00 : made by Tyran Cook(Western Ill.) 49-67,period_2 player_786267690 team_771,False,786267690,2,05:45:00,Tyran Cook,Western Ill.,49-67,made,93.0,51.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
83,2826308055,15.0,48.0,312,False,2nd 05:33:00 : missed by Kael Combs(Iowa) 49-67,period_2 player_786267668 team_312,False,786267668,2,05:33:00,Kael Combs,Iowa,49-67,missed,85.0,2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
84,2826308062,70.0,65.0,771,False,2nd 05:16:00 : missed by Karyiek Dixon(Western Ill.) 49-67,period_2 player_786267697 team_771,False,786267697,2,05:16:00,Karyiek Dixon,Western Ill.,49-67,missed,70.0,65.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
85,2826308079,87.0,65.0,771,True,2nd 04:38:00 : made by Isaiah Griffin(Western Ill.) 51-69,period_2 player_786267688 team_771,False,786267688,2,04:38:00,Isaiah Griffin,Western Ill.,51-69,made,87.0,65.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
86,2826308086,75.0,53.0,771,False,2nd 04:09:00 : missed by Isaiah Griffin(Western Ill.) 51-69,period_2 player_786267688 team_771,False,786267688,2,04:09:00,Isaiah Griffin,Western Ill.,51-69,missed,75.0,53.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
87,2826308124,94.0,50.0,771,False,2nd 03:03:00 : missed by Karyiek Dixon(Western Ill.) 53-70,period_2 player_786267697 team_771,False,786267697,2,03:03:00,Karyiek Dixon,Western Ill.,53-70,missed,94.0,50.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
88,2826308129,7.0,48.0,312,True,2nd 02:47:00 : made by Alvaro Folgueiras(Iowa) 53-72,period_2 player_786267670 team_312,False,786267670,2,02:47:00,Alvaro Folgueiras,Iowa,53-72,made,93.0,2.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
89,2826308133,83.0,7.0,771,False,2nd 02:29:00 : missed by Francis Okwuosah(Western Ill.) 53-72,period_2 player_786267703 team_771,False,786267703,2,02:29:00,Francis Okwuosah,Western Ill.,53-72,missed,83.0,7.0,Iowa,Western Ill.,2026,WesternIllIowa11072025
